,,,,5,5,5,,5,5,5,,5,5,5,,5,5,5,,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,,5,,5,,5,,5,,,,5,,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,,5,,5,,5,,5,,,,5,,,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,5,5,,5,5,5,,5,,,,5,5,5,,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,,5,,5,,,,5,,,,,,5,,5,,5,,,,,,,,,,,,,,,,,,3,,,,,,,,
,,,,5,,5,,5,,,,5,,,,,,5,,5,,5,,,,,,,,,,,,,,,,,3,,,,,,,,,
,,,,5,,5,,5,,4,4,5,5,5,,5,5,5,,5,0,5,,,,,,,,,,,,,,,,3,5,,5,5,,,,,,
3,3,,,,,,4,4,0,0,0,0,,1,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,5,5,,,,5,,,,,
,3,,,,,4,4,4,0,0,0,,1,1,0,0,0,5,5,5,,,,,1,3,,5,5,5,,,,,,3,5,5,5,,,,,5,,,,
,3,3,,4,4,4,4,4,0,0,,1,1,1,0,0,0,1,1,1,,,,,,3,,3,3,3,,,,,3,5,5,5,5,,,,,,5,,,
,0,3,3,3,0,0,0,4,0,,1,1,1,1,0,0,0,0,0,0,,,,,,3,,,,,,,,3,5,5,5,5,5,,,,,,,5,,
,0,0,3,3,0,0,0,4,,1,1,1,1,1,5,5,5,5,5,0,,,,,,3,,,,,,,3,5,5,5,5,5,5,,,,,,,,5,
2,2,2,2,2,2,2,2,2,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
,,,,,,,,1,1,1,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,
,,,,,,,1,1,1,1,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,3,,,,3,,,,
8,8,8,8,8,8,8,8,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,8,8
